PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
GBR_NP,1,f,5,5,O,1,7,1912,14,O,254346,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1912,14,O,243080,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1912,14,O,226490,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1912,14,O,211382,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1912,14,O,200346,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1912,14,O,184567,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1912,14,O,166852,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1912,14,O,146455,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1912,14,O,125185,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1912,14,O,109398,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1912,14,O,89582,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1912,14,O,72443,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1912,14,O,58181,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1912,14,O,47108,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1912,14,O,28598,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1912,14,O,12978,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1912,14,O,6286,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1912,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1912,14,O,2442253,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1913,14,O,261513,3,.,.,1
GBR_NP,1,m,5,5,O,1,7,1913,14,O,253230,3,.,.,1
GBR_NP,1,m,10,5,O,1,7,1913,14,O,236870,3,.,.,1
GBR_NP,1,m,15,5,O,1,7,1913,14,O,224526,3,.,.,1
GBR_NP,1,m,20,5,O,1,7,1913,14,O,199090,3,.,.,1
GBR_NP,1,m,25,5,O,1,7,1913,14,O,177440,3,.,.,1
GBR_NP,1,m,30,5,O,1,7,1913,14,O,167089,3,.,.,1
GBR_NP,1,m,35,5,O,1,7,1913,14,O,157546,3,.,.,1
GBR_NP,1,m,40,5,O,1,7,1913,14,O,141441,3,.,.,1
GBR_NP,1,m,45,5,O,1,7,1913,14,O,118530,3,.,.,1
GBR_NP,1,m,50,5,O,1,7,1913,14,O,101559,3,.,.,1
GBR_NP,1,m,55,5,O,1,7,1913,14,O,84393,3,.,.,1
GBR_NP,1,m,60,5,O,1,7,1913,14,O,64370,3,.,.,1
GBR_NP,1,m,65,5,O,1,7,1913,14,O,45699,3,.,.,1
GBR_NP,1,m,70,5,O,1,7,1913,14,O,32082,3,.,.,1
GBR_NP,1,m,75,5,O,1,7,1913,14,O,17261,3,.,.,1
GBR_NP,1,m,80,5,O,1,7,1913,14,O,7279,3,.,.,1
GBR_NP,1,m,85,+,O,1,7,1913,14,O,3028,3,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1913,14,O,0,3,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1913,14,O,2292946,3,.,.,1
GBR_NP,1,f,0,5,O,1,7,1913,14,O,256598,3,.,.,1
GBR_NP,1,f,5,5,O,1,7,1913,14,O,252030,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1913,14,O,242902,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1913,14,O,225991,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1913,14,O,207690,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1913,14,O,195714,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1913,14,O,183021,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1913,14,O,167484,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1913,14,O,148157,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1913,14,O,126561,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1913,14,O,110011,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1913,14,O,91667,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1913,14,O,74330,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1913,14,O,59156,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1913,14,O,46755,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1913,14,O,28514,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1913,14,O,13222,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1913,14,O,6183,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1913,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1913,14,O,2435986,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1914,14,O,259866,3,.,.,1
GBR_NP,1,m,5,5,O,1,7,1914,14,O,252428,3,.,.,1
GBR_NP,1,m,10,5,O,1,7,1914,14,O,237353,3,.,.,1
GBR_NP,1,m,15,5,O,1,7,1914,14,O,223181,3,.,.,1
GBR_NP,1,m,20,5,O,1,7,1914,14,O,200810,3,.,.,1
GBR_NP,1,m,25,5,O,1,7,1914,14,O,177058,3,.,.,1
GBR_NP,1,m,30,5,O,1,7,1914,14,O,166539,3,.,.,1
GBR_NP,1,m,35,5,O,1,7,1914,14,O,157644,3,.,.,1
GBR_NP,1,m,40,5,O,1,7,1914,14,O,144205,3,.,.,1
GBR_NP,1,m,45,5,O,1,7,1914,14,O,121425,3,.,.,1
GBR_NP,1,m,50,5,O,1,7,1914,14,O,102623,3,.,.,1
GBR_NP,1,m,55,5,O,1,7,1914,14,O,86176,3,.,.,1
GBR_NP,1,m,60,5,O,1,7,1914,14,O,66540,3,.,.,1
GBR_NP,1,m,65,5,O,1,7,1914,14,O,46343,3,.,.,1
GBR_NP,1,m,70,5,O,1,7,1914,14,O,32124,3,.,.,1
GBR_NP,1,m,75,5,O,1,7,1914,14,O,17426,3,.,.,1
GBR_NP,1,m,80,5,O,1,7,1914,14,O,7335,3,.,.,1
GBR_NP,1,m,85,+,O,1,7,1914,14,O,3101,3,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1914,14,O,0,3,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1914,14,O,2302177,3,.,.,1
GBR_NP,1,f,0,5,O,1,7,1914,14,O,255939,3,.,.,1
GBR_NP,1,f,5,5,O,1,7,1914,14,O,250708,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1914,14,O,243751,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1914,14,O,227707,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1914,14,O,208043,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1914,14,O,193908,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1914,14,O,182977,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1914,14,O,168630,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1914,14,O,150521,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1914,14,O,128698,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1914,14,O,111067,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1914,14,O,93422,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1914,14,O,75821,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1914,14,O,59856,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1914,14,O,46322,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1914,14,O,28833,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1914,14,O,13511,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1914,14,O,6276,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1914,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1914,14,O,2445990,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1915,14,O,258376,3,.,.,1
GBR_NP,1,m,5,5,O,1,7,1915,14,O,252183,3,.,.,1
GBR_NP,1,m,10,5,O,1,7,1915,14,O,241020,3,.,.,1
GBR_NP,1,m,15,5,O,1,7,1915,14,O,222623,3,.,.,1
GBR_NP,1,m,20,5,O,1,7,1915,14,O,199566,3,.,.,1
GBR_NP,1,m,25,5,O,1,7,1915,14,O,175313,3,.,.,1
GBR_NP,1,m,30,5,O,1,7,1915,14,O,164973,3,.,.,1
GBR_NP,1,m,35,5,O,1,7,1915,14,O,156952,3,.,.,1
GBR_NP,1,m,40,5,O,1,7,1915,14,O,146271,3,.,.,1
GBR_NP,1,m,45,5,O,1,7,1915,14,O,124055,3,.,.,1
GBR_NP,1,m,50,5,O,1,7,1915,14,O,103882,3,.,.,1
GBR_NP,1,m,55,5,O,1,7,1915,14,O,87278,3,.,.,1
GBR_NP,1,m,60,5,O,1,7,1915,14,O,68135,3,.,.,1
GBR_NP,1,m,65,5,O,1,7,1915,14,O,47130,3,.,.,1
GBR_NP,1,m,70,5,O,1,7,1915,14,O,32141,3,.,.,1
GBR_NP,1,m,75,5,O,1,7,1915,14,O,17601,3,.,.,1
GBR_NP,1,m,80,5,O,1,7,1915,14,O,7531,3,.,.,1
GBR_NP,1,m,85,+,O,1,7,1915,14,O,3089,3,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1915,14,O,0,3,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1915,14,O,2308119,3,.,.,1
GBR_NP,1,f,0,5,O,1,7,1915,14,O,254738,3,.,.,1
GBR_NP,1,f,5,5,O,1,7,1915,14,O,249798,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1915,14,O,245030,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1915,14,O,230564,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1915,14,O,210711,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1915,14,O,194372,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1915,14,O,184056,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1915,14,O,170156,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1915,14,O,153172,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1915,14,O,131320,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1915,14,O,112411,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1915,14,O,95040,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1915,14,O,76948,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1915,14,O,60209,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1915,14,O,45834,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1915,14,O,29066,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1915,14,O,13908,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1915,14,O,6346,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1915,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1915,14,O,2463679,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1916,14,O,253358,3,.,.,1
GBR_NP,1,m,5,5,O,1,7,1916,14,O,251903,3,.,.,1
GBR_NP,1,m,10,5,O,1,7,1916,14,O,244478,3,.,.,1
GBR_NP,1,m,15,5,O,1,7,1916,14,O,223278,3,.,.,1
GBR_NP,1,m,20,5,O,1,7,1916,14,O,198516,3,.,.,1
GBR_NP,1,m,25,5,O,1,7,1916,14,O,174209,3,.,.,1
GBR_NP,1,m,30,5,O,1,7,1916,14,O,163247,3,.,.,1
GBR_NP,1,m,35,5,O,1,7,1916,14,O,156180,3,.,.,1
GBR_NP,1,m,40,5,O,1,7,1916,14,O,148428,3,.,.,1
GBR_NP,1,m,45,5,O,1,7,1916,14,O,127734,3,.,.,1
GBR_NP,1,m,50,5,O,1,7,1916,14,O,105751,3,.,.,1
GBR_NP,1,m,55,5,O,1,7,1916,14,O,88438,3,.,.,1
GBR_NP,1,m,60,5,O,1,7,1916,14,O,69507,3,.,.,1
GBR_NP,1,m,65,5,O,1,7,1916,14,O,48423,3,.,.,1
GBR_NP,1,m,70,5,O,1,7,1916,14,O,31945,3,.,.,1
GBR_NP,1,m,75,5,O,1,7,1916,14,O,18059,3,.,.,1
GBR_NP,1,m,80,5,O,1,7,1916,14,O,7786,3,.,.,1
GBR_NP,1,m,85,+,O,1,7,1916,14,O,3039,3,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1916,14,O,0,3,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1916,14,O,2314279,3,.,.,1
GBR_NP,1,f,0,5,O,1,7,1916,14,O,249640,3,.,.,1
GBR_NP,1,f,5,5,O,1,7,1916,14,O,248762,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1916,14,O,246153,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1916,14,O,233374,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1916,14,O,213876,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1916,14,O,195783,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1916,14,O,185327,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1916,14,O,171915,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1916,14,O,155810,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1916,14,O,134356,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1916,14,O,114100,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1916,14,O,96701,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1916,14,O,78105,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1916,14,O,61111,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1916,14,O,45296,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1916,14,O,29351,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1916,14,O,14338,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1916,14,O,6385,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1916,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1916,14,O,2480383,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1917,14,O,246668,3,.,.,1
GBR_NP,1,m,5,5,O,1,7,1917,14,O,250745,3,.,.,1
GBR_NP,1,m,10,5,O,1,7,1917,14,O,246901,3,.,.,1
GBR_NP,1,m,15,5,O,1,7,1917,14,O,225162,3,.,.,1
GBR_NP,1,m,20,5,O,1,7,1917,14,O,197519,3,.,.,1
GBR_NP,1,m,25,5,O,1,7,1917,14,O,173334,3,.,.,1
GBR_NP,1,m,30,5,O,1,7,1917,14,O,161540,3,.,.,1
GBR_NP,1,m,35,5,O,1,7,1917,14,O,155359,3,.,.,1
GBR_NP,1,m,40,5,O,1,7,1917,14,O,149564,3,.,.,1
GBR_NP,1,m,45,5,O,1,7,1917,14,O,131434,3,.,.,1
GBR_NP,1,m,50,5,O,1,7,1917,14,O,108350,3,.,.,1
GBR_NP,1,m,55,5,O,1,7,1917,14,O,89668,3,.,.,1
GBR_NP,1,m,60,5,O,1,7,1917,14,O,70784,3,.,.,1
GBR_NP,1,m,65,5,O,1,7,1917,14,O,49755,3,.,.,1
GBR_NP,1,m,70,5,O,1,7,1917,14,O,31918,3,.,.,1
GBR_NP,1,m,75,5,O,1,7,1917,14,O,18204,3,.,.,1
GBR_NP,1,m,80,5,O,1,7,1917,14,O,8029,3,.,.,1
GBR_NP,1,m,85,+,O,1,7,1917,14,O,2996,3,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1917,14,O,0,3,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1917,14,O,2317930,3,.,.,1
GBR_NP,1,f,0,5,O,1,7,1917,14,O,242445,3,.,.,1
GBR_NP,1,f,5,5,O,1,7,1917,14,O,247446,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1917,14,O,246964,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1917,14,O,235750,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1917,14,O,216973,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1917,14,O,197792,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1917,14,O,186499,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1917,14,O,173555,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1917,14,O,158194,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1917,14,O,137514,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1917,14,O,116120,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1917,14,O,98555,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1917,14,O,79329,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1917,14,O,61890,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1917,14,O,45296,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1917,14,O,29158,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1917,14,O,14867,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1917,14,O,6552,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1917,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1917,14,O,2494899,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1918,14,O,235966,3,.,.,1
GBR_NP,1,m,5,5,O,1,7,1918,14,O,250609,3,.,.,1
GBR_NP,1,m,10,5,O,1,7,1918,14,O,248355,3,.,.,1
GBR_NP,1,m,15,5,O,1,7,1918,14,O,227321,3,.,.,1
GBR_NP,1,m,20,5,O,1,7,1918,14,O,193225,3,.,.,1
GBR_NP,1,m,25,5,O,1,7,1918,14,O,170155,3,.,.,1
GBR_NP,1,m,30,5,O,1,7,1918,14,O,158672,3,.,.,1
GBR_NP,1,m,35,5,O,1,7,1918,14,O,153680,3,.,.,1
GBR_NP,1,m,40,5,O,1,7,1918,14,O,149747,3,.,.,1
GBR_NP,1,m,45,5,O,1,7,1918,14,O,135175,3,.,.,1
GBR_NP,1,m,50,5,O,1,7,1918,14,O,111347,3,.,.,1
GBR_NP,1,m,55,5,O,1,7,1918,14,O,91270,3,.,.,1
GBR_NP,1,m,60,5,O,1,7,1918,14,O,72214,3,.,.,1
GBR_NP,1,m,65,5,O,1,7,1918,14,O,51383,3,.,.,1
GBR_NP,1,m,70,5,O,1,7,1918,14,O,32421,3,.,.,1
GBR_NP,1,m,75,5,O,1,7,1918,14,O,18547,3,.,.,1
GBR_NP,1,m,80,5,O,1,7,1918,14,O,8419,3,.,.,1
GBR_NP,1,m,85,+,O,1,7,1918,14,O,3101,3,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1918,14,O,0,3,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1918,14,O,2311607,3,.,.,1
GBR_NP,1,f,0,5,O,1,7,1918,14,O,232317,3,.,.,1
GBR_NP,1,f,5,5,O,1,7,1918,14,O,246339,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1918,14,O,247346,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1918,14,O,238010,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1918,14,O,220219,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1918,14,O,200430,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1918,14,O,187549,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1918,14,O,175422,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1918,14,O,160359,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1918,14,O,140828,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1918,14,O,118550,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1918,14,O,100447,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1918,14,O,81190,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1918,14,O,63111,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1918,14,O,45900,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1918,14,O,29402,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1918,14,O,15594,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1918,14,O,7059,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1918,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1918,14,O,2510072,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1919,14,O,224281,3,.,.,1
GBR_NP,1,m,5,5,O,1,7,1919,14,O,248883,3,.,.,1
GBR_NP,1,m,10,5,O,1,7,1919,14,O,248608,3,.,.,1
GBR_NP,1,m,15,5,O,1,7,1919,14,O,231674,3,.,.,1
GBR_NP,1,m,20,5,O,1,7,1919,14,O,195930,3,.,.,1
GBR_NP,1,m,25,5,O,1,7,1919,14,O,170520,3,.,.,1
GBR_NP,1,m,30,5,O,1,7,1919,14,O,157610,3,.,.,1
GBR_NP,1,m,35,5,O,1,7,1919,14,O,152644,3,.,.,1
GBR_NP,1,m,40,5,O,1,7,1919,14,O,148694,3,.,.,1
GBR_NP,1,m,45,5,O,1,7,1919,14,O,137514,3,.,.,1
GBR_NP,1,m,50,5,O,1,7,1919,14,O,113554,3,.,.,1
GBR_NP,1,m,55,5,O,1,7,1919,14,O,92527,3,.,.,1
GBR_NP,1,m,60,5,O,1,7,1919,14,O,73029,3,.,.,1
GBR_NP,1,m,65,5,O,1,7,1919,14,O,52596,3,.,.,1
GBR_NP,1,m,70,5,O,1,7,1919,14,O,32715,3,.,.,1
GBR_NP,1,m,75,5,O,1,7,1919,14,O,18496,3,.,.,1
GBR_NP,1,m,80,5,O,1,7,1919,14,O,8577,3,.,.,1
GBR_NP,1,m,85,+,O,1,7,1919,14,O,3198,3,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1919,14,O,0,3,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1919,14,O,2311050,3,.,.,1
GBR_NP,1,f,0,5,O,1,7,1919,14,O,219507,3,.,.,1
GBR_NP,1,f,5,5,O,1,7,1919,14,O,245597,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1919,14,O,246785,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1919,14,O,239150,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1919,14,O,222364,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1919,14,O,202042,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1919,14,O,187540,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1919,14,O,176493,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1919,14,O,161874,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1919,14,O,143492,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1919,14,O,120785,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1919,14,O,101652,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1919,14,O,82535,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1919,14,O,63670,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1919,14,O,46076,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1919,14,O,29119,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1919,14,O,15944,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1919,14,O,7318,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1919,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1919,14,O,2511943,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1920,14,O,232534,3,.,.,1
GBR_NP,1,m,5,5,O,1,7,1920,14,O,246962,3,.,.,1
GBR_NP,1,m,10,5,O,1,7,1920,14,O,248309,3,.,.,1
GBR_NP,1,m,15,5,O,1,7,1920,14,O,235788,3,.,.,1
GBR_NP,1,m,20,5,O,1,7,1920,14,O,200781,3,.,.,1
GBR_NP,1,m,25,5,O,1,7,1920,14,O,172131,3,.,.,1
GBR_NP,1,m,30,5,O,1,7,1920,14,O,157296,3,.,.,1
GBR_NP,1,m,35,5,O,1,7,1920,14,O,151896,3,.,.,1
GBR_NP,1,m,40,5,O,1,7,1920,14,O,147881,3,.,.,1
GBR_NP,1,m,45,5,O,1,7,1920,14,O,139918,3,.,.,1
GBR_NP,1,m,50,5,O,1,7,1920,14,O,116624,3,.,.,1
GBR_NP,1,m,55,5,O,1,7,1920,14,O,94464,3,.,.,1
GBR_NP,1,m,60,5,O,1,7,1920,14,O,74611,3,.,.,1
GBR_NP,1,m,65,5,O,1,7,1920,14,O,54494,3,.,.,1
GBR_NP,1,m,70,5,O,1,7,1920,14,O,33790,3,.,.,1
GBR_NP,1,m,75,5,O,1,7,1920,14,O,18864,3,.,.,1
GBR_NP,1,m,80,5,O,1,7,1920,14,O,8743,3,.,.,1
GBR_NP,1,m,85,+,O,1,7,1920,14,O,3372,3,.,.,1
GBR_NP,1,m,UNK,.,O,1,7,1920,14,O,0,3,.,.,1
GBR_NP,1,m,TOT,.,O,1,7,1920,14,O,2338458,3,.,.,1
GBR_NP,1,f,0,5,O,1,7,1920,14,O,226786,3,.,.,1
GBR_NP,1,f,5,5,O,1,7,1920,14,O,243726,3,.,.,1
GBR_NP,1,f,10,5,O,1,7,1920,14,O,245152,3,.,.,1
GBR_NP,1,f,15,5,O,1,7,1920,14,O,239600,3,.,.,1
GBR_NP,1,f,20,5,O,1,7,1920,14,O,224280,3,.,.,1
GBR_NP,1,f,25,5,O,1,7,1920,14,O,202914,3,.,.,1
GBR_NP,1,f,30,5,O,1,7,1920,14,O,185707,3,.,.,1
GBR_NP,1,f,35,5,O,1,7,1920,14,O,175965,3,.,.,1
GBR_NP,1,f,40,5,O,1,7,1920,14,O,162739,3,.,.,1
GBR_NP,1,f,45,5,O,1,7,1920,14,O,145888,3,.,.,1
GBR_NP,1,f,50,5,O,1,7,1920,14,O,123124,3,.,.,1
GBR_NP,1,f,55,5,O,1,7,1920,14,O,102890,3,.,.,1
GBR_NP,1,f,60,5,O,1,7,1920,14,O,84287,3,.,.,1
GBR_NP,1,f,65,5,O,1,7,1920,14,O,65044,3,.,.,1
GBR_NP,1,f,70,5,O,1,7,1920,14,O,47274,3,.,.,1
GBR_NP,1,f,75,5,O,1,7,1920,14,O,29596,3,.,.,1
GBR_NP,1,f,80,5,O,1,7,1920,14,O,15880,3,.,.,1
GBR_NP,1,f,85,+,O,1,7,1920,14,O,7556,3,.,.,1
GBR_NP,1,f,UNK,.,O,1,7,1920,14,O,0,3,.,.,1
GBR_NP,1,f,TOT,.,O,1,7,1920,14,O,2528408,3,.,.,1
GBR_NP,1,m,0,5,O,1,7,1921,14,O,239451,.,.,.,1
GBR_NP,1,m,5,5,O,1,7,1921,14,O,239988,.,.,.,1
GBR_NP,1,m,10,5,O,1,7,1921,14,O,246996,.,.,.,1
GBR_NP,1,m,15,5,O,1,7,1921,14,O,237827,.,.,.,1
GBR_NP,1,m,20,5,O,1,7,1921,14,O,203315,.,.,.,1
GBR_NP,1,m,25,5,O,1,7,1921,14,O,172539,.,.,.,1
GBR_NP,1,m,30,5,O,1,7,1921,14,O,155152,.,.,.,1
GBR_NP,1,m,35,5,O,1,7,1921,14,O,149917,.,.,.,1
GBR_NP,1,m,40,5,O,1,7,1921,14,O,146117,.,.,.,1
GBR_NP,1,m,45,5,O,1,7,1921,14,O,141319,.,.,.,1
GBR_NP,1,m,50,5,O,1,7,1921,14,O,119564,.,.,.,1
GBR_NP,1,m,55,5,O,1,7,1921,14,O,96497,.,.,.,1
GBR_NP,1,m,60,5,O,1,7,1921,14,O,75979,.,.,.,1
GBR_NP,1,m,65,5,O,1,7,1921,14,O,56612,.,.,.,1
GBR_NP,1,m,70,5,O,1,7,1921,14,O,34981,.,.,.,1
GBR_NP,1,m,75,5,O,1,7,1921,14,O,19362,.,.,.,1
