PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
SVN,01,1983,1983,1,f,75,1,TL,1,O,179,5,.,.,1
SVN,01,1983,1983,1,f,75,1,TU,1,O,168,5,.,.,1
SVN,01,1983,1983,1,f,76,1,TL,1,O,180,5,.,.,1
SVN,01,1983,1983,1,f,76,1,TU,1,O,197,5,.,.,1
SVN,01,1983,1983,1,f,77,1,TL,1,O,168,5,.,.,1
SVN,01,1983,1983,1,f,77,1,TU,1,O,195,5,.,.,1
SVN,01,1983,1983,1,f,78,1,TL,1,O,186,5,.,.,1
SVN,01,1983,1983,1,f,78,1,TU,1,O,203,5,.,.,1
SVN,01,1983,1983,1,f,79,1,TL,1,O,197,5,.,.,1
SVN,01,1983,1983,1,f,79,1,TU,1,O,191,5,.,.,1
SVN,01,1983,1983,1,f,80,1,TL,1,O,179,5,.,.,1
SVN,01,1983,1983,1,f,80,1,TU,1,O,226,5,.,.,1
SVN,01,1983,1983,1,f,81,1,TL,1,O,194,5,.,.,1
SVN,01,1983,1983,1,f,81,1,TU,1,O,218,5,.,.,1
SVN,01,1983,1983,1,f,82,1,TL,1,O,194,5,.,.,1
SVN,01,1983,1983,1,f,82,1,TU,1,O,192,5,.,.,1
SVN,01,1983,1983,1,f,83,1,TL,1,O,187,5,.,.,1
SVN,01,1983,1983,1,f,83,1,TU,1,O,204,5,.,.,1
SVN,01,1983,1983,1,f,84,1,TL,1,O,169,5,.,.,1
SVN,01,1983,1983,1,f,84,1,TU,1,O,193,5,.,.,1
SVN,01,1983,1983,1,f,85,1,TL,1,O,136,5,.,.,1
SVN,01,1983,1983,1,f,85,1,TU,1,O,145,5,.,.,1
SVN,01,1983,1983,1,f,86,1,TL,1,O,127,5,.,.,1
SVN,01,1983,1983,1,f,86,1,TU,1,O,164,5,.,.,1
SVN,01,1983,1983,1,f,87,1,TL,1,O,117,5,.,.,1
SVN,01,1983,1983,1,f,87,1,TU,1,O,115,5,.,.,1
SVN,01,1983,1983,1,f,88,1,TL,1,O,85,5,.,.,1
SVN,01,1983,1983,1,f,88,1,TU,1,O,88,5,.,.,1
SVN,01,1983,1983,1,f,89,1,TL,1,O,82,5,.,.,1
SVN,01,1983,1983,1,f,89,1,TU,1,O,63,5,.,.,1
SVN,01,1983,1983,1,f,90,1,TL,1,O,61,5,.,.,1
SVN,01,1983,1983,1,f,90,1,TU,1,O,64,5,.,.,1
SVN,01,1983,1983,1,f,91,1,TL,1,O,50,5,.,.,1
SVN,01,1983,1983,1,f,91,1,TU,1,O,43,5,.,.,1
SVN,01,1983,1983,1,f,92,1,TL,1,O,45,5,.,.,1
SVN,01,1983,1983,1,f,92,1,TU,1,O,43,5,.,.,1
SVN,01,1983,1983,1,f,93,1,TL,1,O,36,5,.,.,1
SVN,01,1983,1983,1,f,93,1,TU,1,O,36,5,.,.,1
SVN,01,1983,1983,1,f,94,1,TL,1,O,23,5,.,.,1
SVN,01,1983,1983,1,f,94,1,TU,1,O,24,5,.,.,1
SVN,01,1983,1983,1,f,95,1,TL,1,O,17,5,.,.,1
SVN,01,1983,1983,1,f,95,1,TU,1,O,16,5,.,.,1
SVN,01,1983,1983,1,f,96,1,TL,1,O,11,5,.,.,1
SVN,01,1983,1983,1,f,96,1,TU,1,O,16,5,.,.,1
SVN,01,1983,1983,1,f,97,1,TL,1,O,5,5,.,.,1
SVN,01,1983,1983,1,f,97,1,TU,1,O,8,5,.,.,1
SVN,01,1983,1983,1,f,98,1,TL,1,O,5,5,.,.,1
SVN,01,1983,1983,1,f,98,1,TU,1,O,2,5,.,.,1
SVN,01,1983,1983,1,f,99,1,TL,1,O,2,5,.,.,1
SVN,01,1983,1983,1,f,99,1,TU,1,O,3,5,.,.,1
SVN,01,1983,1983,1,f,100,1,TL,1,O,1,5,.,.,1
SVN,01,1983,1983,1,f,100,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,101,1,TL,1,O,2,5,.,.,1
SVN,01,1983,1983,1,f,101,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,102,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,102,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,103,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,103,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,104,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,104,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,105,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,105,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,106,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,106,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,107,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,107,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,108,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,108,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,109,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,109,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,110,1,TL,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,110,1,TU,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,UNK,.,.,1,O,0,5,.,.,1
SVN,01,1983,1983,1,f,TOT,.,.,1,O,9825,5,.,.,1
SVN,01,1984,1984,1,m,0,1,TL,1,O,179,5,.,.,1
SVN,01,1984,1984,1,m,0,1,TU,1,O,29,5,.,.,1
SVN,01,1984,1984,1,m,1,1,TL,1,O,12,5,.,.,1
SVN,01,1984,1984,1,m,1,1,TU,1,O,7,5,.,.,1
SVN,01,1984,1984,1,m,2,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,2,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,m,3,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,3,1,TU,1,O,4,5,.,.,1
SVN,01,1984,1984,1,m,4,1,TL,1,O,4,5,.,.,1
SVN,01,1984,1984,1,m,4,1,TU,1,O,5,5,.,.,1
SVN,01,1984,1984,1,m,5,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,5,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,6,1,TL,1,O,6,5,.,.,1
SVN,01,1984,1984,1,m,6,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,7,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,7,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,m,8,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,m,8,1,TU,1,O,5,5,.,.,1
SVN,01,1984,1984,1,m,9,1,TL,1,O,4,5,.,.,1
SVN,01,1984,1984,1,m,9,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,10,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,10,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,m,11,1,TL,1,O,4,5,.,.,1
SVN,01,1984,1984,1,m,11,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,12,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,12,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,13,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,13,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,14,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,14,1,TU,1,O,7,5,.,.,1
SVN,01,1984,1984,1,m,15,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,15,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,m,16,1,TL,1,O,6,5,.,.,1
SVN,01,1984,1984,1,m,16,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,17,1,TL,1,O,10,5,.,.,1
SVN,01,1984,1984,1,m,17,1,TU,1,O,8,5,.,.,1
SVN,01,1984,1984,1,m,18,1,TL,1,O,8,5,.,.,1
SVN,01,1984,1984,1,m,18,1,TU,1,O,13,5,.,.,1
SVN,01,1984,1984,1,m,19,1,TL,1,O,7,5,.,.,1
SVN,01,1984,1984,1,m,19,1,TU,1,O,6,5,.,.,1
SVN,01,1984,1984,1,m,20,1,TL,1,O,9,5,.,.,1
SVN,01,1984,1984,1,m,20,1,TU,1,O,11,5,.,.,1
SVN,01,1984,1984,1,m,21,1,TL,1,O,13,5,.,.,1
SVN,01,1984,1984,1,m,21,1,TU,1,O,9,5,.,.,1
SVN,01,1984,1984,1,m,22,1,TL,1,O,19,5,.,.,1
SVN,01,1984,1984,1,m,22,1,TU,1,O,14,5,.,.,1
SVN,01,1984,1984,1,m,23,1,TL,1,O,11,5,.,.,1
SVN,01,1984,1984,1,m,23,1,TU,1,O,13,5,.,.,1
SVN,01,1984,1984,1,m,24,1,TL,1,O,17,5,.,.,1
SVN,01,1984,1984,1,m,24,1,TU,1,O,15,5,.,.,1
SVN,01,1984,1984,1,m,25,1,TL,1,O,21,5,.,.,1
SVN,01,1984,1984,1,m,25,1,TU,1,O,15,5,.,.,1
SVN,01,1984,1984,1,m,26,1,TL,1,O,10,5,.,.,1
SVN,01,1984,1984,1,m,26,1,TU,1,O,17,5,.,.,1
SVN,01,1984,1984,1,m,27,1,TL,1,O,21,5,.,.,1
SVN,01,1984,1984,1,m,27,1,TU,1,O,9,5,.,.,1
SVN,01,1984,1984,1,m,28,1,TL,1,O,18,5,.,.,1
SVN,01,1984,1984,1,m,28,1,TU,1,O,12,5,.,.,1
SVN,01,1984,1984,1,m,29,1,TL,1,O,18,5,.,.,1
SVN,01,1984,1984,1,m,29,1,TU,1,O,13,5,.,.,1
SVN,01,1984,1984,1,m,30,1,TL,1,O,19,5,.,.,1
SVN,01,1984,1984,1,m,30,1,TU,1,O,16,5,.,.,1
SVN,01,1984,1984,1,m,31,1,TL,1,O,17,5,.,.,1
SVN,01,1984,1984,1,m,31,1,TU,1,O,20,5,.,.,1
SVN,01,1984,1984,1,m,32,1,TL,1,O,19,5,.,.,1
SVN,01,1984,1984,1,m,32,1,TU,1,O,26,5,.,.,1
SVN,01,1984,1984,1,m,33,1,TL,1,O,27,5,.,.,1
SVN,01,1984,1984,1,m,33,1,TU,1,O,21,5,.,.,1
SVN,01,1984,1984,1,m,34,1,TL,1,O,25,5,.,.,1
SVN,01,1984,1984,1,m,34,1,TU,1,O,13,5,.,.,1
SVN,01,1984,1984,1,m,35,1,TL,1,O,29,5,.,.,1
SVN,01,1984,1984,1,m,35,1,TU,1,O,20,5,.,.,1
SVN,01,1984,1984,1,m,36,1,TL,1,O,20,5,.,.,1
SVN,01,1984,1984,1,m,36,1,TU,1,O,19,5,.,.,1
SVN,01,1984,1984,1,m,37,1,TL,1,O,23,5,.,.,1
SVN,01,1984,1984,1,m,37,1,TU,1,O,14,5,.,.,1
SVN,01,1984,1984,1,m,38,1,TL,1,O,25,5,.,.,1
SVN,01,1984,1984,1,m,38,1,TU,1,O,18,5,.,.,1
SVN,01,1984,1984,1,m,39,1,TL,1,O,21,5,.,.,1
SVN,01,1984,1984,1,m,39,1,TU,1,O,21,5,.,.,1
SVN,01,1984,1984,1,m,40,1,TL,1,O,28,5,.,.,1
SVN,01,1984,1984,1,m,40,1,TU,1,O,26,5,.,.,1
SVN,01,1984,1984,1,m,41,1,TL,1,O,20,5,.,.,1
SVN,01,1984,1984,1,m,41,1,TU,1,O,32,5,.,.,1
SVN,01,1984,1984,1,m,42,1,TL,1,O,28,5,.,.,1
SVN,01,1984,1984,1,m,42,1,TU,1,O,34,5,.,.,1
SVN,01,1984,1984,1,m,43,1,TL,1,O,30,5,.,.,1
SVN,01,1984,1984,1,m,43,1,TU,1,O,24,5,.,.,1
SVN,01,1984,1984,1,m,44,1,TL,1,O,36,5,.,.,1
SVN,01,1984,1984,1,m,44,1,TU,1,O,56,5,.,.,1
SVN,01,1984,1984,1,m,45,1,TL,1,O,54,5,.,.,1
SVN,01,1984,1984,1,m,45,1,TU,1,O,37,5,.,.,1
SVN,01,1984,1984,1,m,46,1,TL,1,O,55,5,.,.,1
SVN,01,1984,1984,1,m,46,1,TU,1,O,42,5,.,.,1
SVN,01,1984,1984,1,m,47,1,TL,1,O,34,5,.,.,1
SVN,01,1984,1984,1,m,47,1,TU,1,O,53,5,.,.,1
SVN,01,1984,1984,1,m,48,1,TL,1,O,48,5,.,.,1
SVN,01,1984,1984,1,m,48,1,TU,1,O,61,5,.,.,1
SVN,01,1984,1984,1,m,49,1,TL,1,O,63,5,.,.,1
SVN,01,1984,1984,1,m,49,1,TU,1,O,47,5,.,.,1
SVN,01,1984,1984,1,m,50,1,TL,1,O,77,5,.,.,1
SVN,01,1984,1984,1,m,50,1,TU,1,O,62,5,.,.,1
SVN,01,1984,1984,1,m,51,1,TL,1,O,71,5,.,.,1
SVN,01,1984,1984,1,m,51,1,TU,1,O,75,5,.,.,1
SVN,01,1984,1984,1,m,52,1,TL,1,O,96,5,.,.,1
SVN,01,1984,1984,1,m,52,1,TU,1,O,75,5,.,.,1
SVN,01,1984,1984,1,m,53,1,TL,1,O,83,5,.,.,1
SVN,01,1984,1984,1,m,53,1,TU,1,O,84,5,.,.,1
SVN,01,1984,1984,1,m,54,1,TL,1,O,104,5,.,.,1
SVN,01,1984,1984,1,m,54,1,TU,1,O,99,5,.,.,1
SVN,01,1984,1984,1,m,55,1,TL,1,O,109,5,.,.,1
SVN,01,1984,1984,1,m,55,1,TU,1,O,83,5,.,.,1
SVN,01,1984,1984,1,m,56,1,TL,1,O,107,5,.,.,1
SVN,01,1984,1984,1,m,56,1,TU,1,O,98,5,.,.,1
SVN,01,1984,1984,1,m,57,1,TL,1,O,74,5,.,.,1
SVN,01,1984,1984,1,m,57,1,TU,1,O,86,5,.,.,1
SVN,01,1984,1984,1,m,58,1,TL,1,O,80,5,.,.,1
SVN,01,1984,1984,1,m,58,1,TU,1,O,93,5,.,.,1
SVN,01,1984,1984,1,m,59,1,TL,1,O,85,5,.,.,1
SVN,01,1984,1984,1,m,59,1,TU,1,O,85,5,.,.,1
SVN,01,1984,1984,1,m,60,1,TL,1,O,100,5,.,.,1
SVN,01,1984,1984,1,m,60,1,TU,1,O,94,5,.,.,1
SVN,01,1984,1984,1,m,61,1,TL,1,O,96,5,.,.,1
SVN,01,1984,1984,1,m,61,1,TU,1,O,76,5,.,.,1
SVN,01,1984,1984,1,m,62,1,TL,1,O,88,5,.,.,1
SVN,01,1984,1984,1,m,62,1,TU,1,O,93,5,.,.,1
SVN,01,1984,1984,1,m,63,1,TL,1,O,91,5,.,.,1
SVN,01,1984,1984,1,m,63,1,TU,1,O,83,5,.,.,1
SVN,01,1984,1984,1,m,64,1,TL,1,O,77,5,.,.,1
SVN,01,1984,1984,1,m,64,1,TU,1,O,99,5,.,.,1
SVN,01,1984,1984,1,m,65,1,TL,1,O,79,5,.,.,1
SVN,01,1984,1984,1,m,65,1,TU,1,O,58,5,.,.,1
SVN,01,1984,1984,1,m,66,1,TL,1,O,64,5,.,.,1
SVN,01,1984,1984,1,m,66,1,TU,1,O,46,5,.,.,1
SVN,01,1984,1984,1,m,67,1,TL,1,O,57,5,.,.,1
SVN,01,1984,1984,1,m,67,1,TU,1,O,48,5,.,.,1
SVN,01,1984,1984,1,m,68,1,TL,1,O,71,5,.,.,1
SVN,01,1984,1984,1,m,68,1,TU,1,O,100,5,.,.,1
SVN,01,1984,1984,1,m,69,1,TL,1,O,112,5,.,.,1
SVN,01,1984,1984,1,m,69,1,TU,1,O,140,5,.,.,1
SVN,01,1984,1984,1,m,70,1,TL,1,O,133,5,.,.,1
SVN,01,1984,1984,1,m,70,1,TU,1,O,122,5,.,.,1
SVN,01,1984,1984,1,m,71,1,TL,1,O,155,5,.,.,1
SVN,01,1984,1984,1,m,71,1,TU,1,O,144,5,.,.,1
SVN,01,1984,1984,1,m,72,1,TL,1,O,139,5,.,.,1
SVN,01,1984,1984,1,m,72,1,TU,1,O,170,5,.,.,1
SVN,01,1984,1984,1,m,73,1,TL,1,O,147,5,.,.,1
SVN,01,1984,1984,1,m,73,1,TU,1,O,183,5,.,.,1
SVN,01,1984,1984,1,m,74,1,TL,1,O,181,5,.,.,1
SVN,01,1984,1984,1,m,74,1,TU,1,O,205,5,.,.,1
SVN,01,1984,1984,1,m,75,1,TL,1,O,187,5,.,.,1
SVN,01,1984,1984,1,m,75,1,TU,1,O,170,5,.,.,1
SVN,01,1984,1984,1,m,76,1,TL,1,O,168,5,.,.,1
SVN,01,1984,1984,1,m,76,1,TU,1,O,174,5,.,.,1
SVN,01,1984,1984,1,m,77,1,TL,1,O,159,5,.,.,1
SVN,01,1984,1984,1,m,77,1,TU,1,O,155,5,.,.,1
SVN,01,1984,1984,1,m,78,1,TL,1,O,135,5,.,.,1
SVN,01,1984,1984,1,m,78,1,TU,1,O,176,5,.,.,1
SVN,01,1984,1984,1,m,79,1,TL,1,O,139,5,.,.,1
SVN,01,1984,1984,1,m,79,1,TU,1,O,160,5,.,.,1
SVN,01,1984,1984,1,m,80,1,TL,1,O,133,5,.,.,1
SVN,01,1984,1984,1,m,80,1,TU,1,O,171,5,.,.,1
SVN,01,1984,1984,1,m,81,1,TL,1,O,150,5,.,.,1
SVN,01,1984,1984,1,m,81,1,TU,1,O,149,5,.,.,1
SVN,01,1984,1984,1,m,82,1,TL,1,O,135,5,.,.,1
SVN,01,1984,1984,1,m,82,1,TU,1,O,135,5,.,.,1
SVN,01,1984,1984,1,m,83,1,TL,1,O,83,5,.,.,1
SVN,01,1984,1984,1,m,83,1,TU,1,O,120,5,.,.,1
SVN,01,1984,1984,1,m,84,1,TL,1,O,93,5,.,.,1
SVN,01,1984,1984,1,m,84,1,TU,1,O,110,5,.,.,1
SVN,01,1984,1984,1,m,85,1,TL,1,O,79,5,.,.,1
SVN,01,1984,1984,1,m,85,1,TU,1,O,79,5,.,.,1
SVN,01,1984,1984,1,m,86,1,TL,1,O,52,5,.,.,1
SVN,01,1984,1984,1,m,86,1,TU,1,O,72,5,.,.,1
SVN,01,1984,1984,1,m,87,1,TL,1,O,41,5,.,.,1
SVN,01,1984,1984,1,m,87,1,TU,1,O,64,5,.,.,1
SVN,01,1984,1984,1,m,88,1,TL,1,O,40,5,.,.,1
SVN,01,1984,1984,1,m,88,1,TU,1,O,34,5,.,.,1
SVN,01,1984,1984,1,m,89,1,TL,1,O,29,5,.,.,1
SVN,01,1984,1984,1,m,89,1,TU,1,O,28,5,.,.,1
SVN,01,1984,1984,1,m,90,1,TL,1,O,33,5,.,.,1
SVN,01,1984,1984,1,m,90,1,TU,1,O,26,5,.,.,1
SVN,01,1984,1984,1,m,91,1,TL,1,O,17,5,.,.,1
SVN,01,1984,1984,1,m,91,1,TU,1,O,15,5,.,.,1
SVN,01,1984,1984,1,m,92,1,TL,1,O,11,5,.,.,1
SVN,01,1984,1984,1,m,92,1,TU,1,O,16,5,.,.,1
SVN,01,1984,1984,1,m,93,1,TL,1,O,15,5,.,.,1
SVN,01,1984,1984,1,m,93,1,TU,1,O,8,5,.,.,1
SVN,01,1984,1984,1,m,94,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,m,94,1,TU,1,O,8,5,.,.,1
SVN,01,1984,1984,1,m,95,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,m,95,1,TU,1,O,4,5,.,.,1
SVN,01,1984,1984,1,m,96,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,m,96,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,m,97,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,97,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,98,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,98,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,99,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,m,99,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,100,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,100,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,101,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,101,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,102,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,102,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,103,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,103,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,104,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,104,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,105,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,105,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,106,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,106,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,107,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,107,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,108,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,108,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,109,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,109,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,110,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,110,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,UNK,.,.,1,O,0,5,.,.,1
SVN,01,1984,1984,1,m,TOT,.,.,1,O,10436,5,.,.,1
SVN,01,1984,1984,1,f,0,1,TL,1,O,138,5,.,.,1
SVN,01,1984,1984,1,f,0,1,TU,1,O,19,5,.,.,1
SVN,01,1984,1984,1,f,1,1,TL,1,O,7,5,.,.,1
SVN,01,1984,1984,1,f,1,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,2,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,2,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,3,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,3,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,4,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,4,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,f,5,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,5,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,f,6,1,TL,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,6,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,7,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,7,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,f,8,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,8,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,9,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,9,1,TU,1,O,0,5,.,.,1
SVN,01,1984,1984,1,f,10,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,10,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,11,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,11,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,12,1,TL,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,12,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,13,1,TL,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,13,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,14,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,f,14,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,15,1,TL,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,15,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,16,1,TL,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,16,1,TU,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,17,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,17,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,18,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,18,1,TU,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,19,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,19,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,20,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,20,1,TU,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,21,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,21,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,22,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,22,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,23,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,23,1,TU,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,24,1,TL,1,O,0,5,.,.,1
SVN,01,1984,1984,1,f,24,1,TU,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,25,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,25,1,TU,1,O,1,5,.,.,1
SVN,01,1984,1984,1,f,26,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,26,1,TU,1,O,6,5,.,.,1
SVN,01,1984,1984,1,f,27,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,27,1,TU,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,28,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,28,1,TU,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,29,1,TL,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,29,1,TU,1,O,2,5,.,.,1
SVN,01,1984,1984,1,f,30,1,TL,1,O,3,5,.,.,1
SVN,01,1984,1984,1,f,30,1,TU,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,31,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,31,1,TU,1,O,7,5,.,.,1
SVN,01,1984,1984,1,f,32,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,32,1,TU,1,O,7,5,.,.,1
SVN,01,1984,1984,1,f,33,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,33,1,TU,1,O,7,5,.,.,1
SVN,01,1984,1984,1,f,34,1,TL,1,O,5,5,.,.,1
SVN,01,1984,1984,1,f,34,1,TU,1,O,6,5,.,.,1
SVN,01,1984,1984,1,f,35,1,TL,1,O,6,5,.,.,1
SVN,01,1984,1984,1,f,35,1,TU,1,O,9,5,.,.,1
SVN,01,1984,1984,1,f,36,1,TL,1,O,10,5,.,.,1
SVN,01,1984,1984,1,f,36,1,TU,1,O,8,5,.,.,1
SVN,01,1984,1984,1,f,37,1,TL,1,O,11,5,.,.,1
SVN,01,1984,1984,1,f,37,1,TU,1,O,12,5,.,.,1
SVN,01,1984,1984,1,f,38,1,TL,1,O,4,5,.,.,1
SVN,01,1984,1984,1,f,38,1,TU,1,O,1,5,.,.,1
